Time (days),Cs-137,Sr-90,Y-90,Radiation,Shielded Radiation
667.0,945,477,1,0.0,0.0
668.0,945,477,1,0.0,0.0
669.0,945,477,1,0.0,0.0
670.0,945,477,1,0.0,0.0
671.0,945,477,1,0.0,0.0
672.0,945,477,1,0.0,0.0
673.0,945,477,1,0.0,0.0
674.0,945,477,1,0.0,0.0
675.0,945,477,0,7.0,2.108359483385415
676.0,945,477,0,0.0,0.0
677.0,945,477,0,0.0,0.0
678.0,945,477,0,0.0,0.0
679.0,945,477,0,0.0,0.0
680.0,945,477,0,0.0,0.0
681.0,945,477,0,0.0,0.0
682.0,945,477,0,0.0,0.0
683.0,945,477,0,0.0,0.0
684.0,945,477,0,0.0,0.0
685.0,945,477,0,0.0,0.0
686.0,945,477,0,0.0,0.0
687.0,945,477,0,0.0,0.0
688.0,945,477,0,0.0,0.0
689.0,945,476,1,5.0,1.5059710595610107
690.0,944,476,1,6.0,1.8071652714732127
691.0,944,476,1,0.5,0.15059710595610107
692.0,944,476,1,0.0,0.0
693.0,944,476,1,0.0,0.0
694.0,943,476,1,6.0,1.8071652714732127
695.0,943,476,1,0.5,0.15059710595610107
696.0,943,476,1,0.0,0.0
697.0,943,476,1,0.0,0.0
698.0,943,476,0,7.0,2.108359483385415
699.0,943,476,0,0.0,0.0
700.0,943,476,0,0.0,0.0
701.0,943,476,0,0.0,0.0
702.0,943,476,0,0.0,0.0
703.0,943,476,0,0.0,0.0
704.0,943,476,0,0.0,0.0
705.0,943,476,0,0.0,0.0
706.0,943,476,0,0.0,0.0
707.0,943,476,0,0.0,0.0
708.0,943,476,0,0.0,0.0
709.0,943,476,0,0.0,0.0
710.0,943,476,0,0.0,0.0
711.0,943,476,0,0.0,0.0
712.0,943,476,0,0.0,0.0
713.0,943,476,0,0.0,0.0
714.0,943,476,0,0.0,0.0
715.0,943,476,0,0.0,0.0
716.0,943,476,0,0.0,0.0
717.0,943,476,0,0.0,0.0
718.0,943,476,0,0.0,0.0
719.0,943,476,0,0.0,0.0
720.0,943,476,0,0.0,0.0
721.0,943,476,0,0.0,0.0
722.0,943,476,0,0.0,0.0
723.0,943,476,0,0.0,0.0
724.0,943,476,0,0.0,0.0
725.0,943,476,0,0.0,0.0
726.0,943,476,0,0.0,0.0
727.0,943,476,0,0.0,0.0
728.0,942,476,0,6.0,1.8071652714732127
729.0,942,476,0,0.5,0.15059710595610107
730.0,941,476,0,6.0,1.8071652714732127
731.0,941,476,0,0.5,0.15059710595610107
732.0,941,476,0,0.0,0.0
733.0,940,476,0,6.0,1.8071652714732127
734.0,940,476,0,0.5,0.15059710595610107
735.0,940,476,0,0.0,0.0
736.0,940,476,0,0.0,0.0
737.0,940,476,0,0.0,0.0
738.0,940,476,0,0.0,0.0
739.0,940,476,0,0.0,0.0
740.0,940,475,1,5.0,1.5059710595610107
741.0,940,475,0,7.0,2.108359483385415
742.0,940,475,0,0.0,0.0
743.0,940,475,0,0.0,0.0
744.0,940,475,0,0.0,0.0
745.0,940,475,0,0.0,0.0
746.0,940,475,0,0.0,0.0
747.0,940,475,0,0.0,0.0
748.0,940,475,0,0.0,0.0
749.0,940,475,0,0.0,0.0
750.0,940,475,0,0.0,0.0
751.0,940,475,0,0.0,0.0
752.0,940,474,1,5.0,1.5059710595610107
753.0,940,474,1,0.0,0.0
754.0,940,474,0,7.0,2.108359483385415
755.0,940,474,0,0.0,0.0
756.0,940,474,0,0.0,0.0
757.0,940,474,0,0.0,0.0
758.0,940,474,0,0.0,0.0
759.0,940,474,0,0.0,0.0
760.0,940,474,0,0.0,0.0
761.0,940,474,0,0.0,0.0
762.0,940,474,0,0.0,0.0
763.0,940,474,0,0.0,0.0
764.0,939,474,0,6.0,1.8071652714732127
765.0,939,474,0,0.5,0.15059710595610107
766.0,938,474,0,6.0,1.8071652714732127
767.0,938,474,0,0.5,0.15059710595610107
768.0,938,474,0,0.0,0.0
769.0,938,474,0,0.0,0.0
770.0,937,474,0,6.0,1.8071652714732127
771.0,937,474,0,0.5,0.15059710595610107
772.0,936,474,0,6.0,1.8071652714732127
773.0,936,473,1,5.5,1.6565681655171118
774.0,936,473,1,0.0,0.0
775.0,936,473,0,7.0,2.108359483385415
776.0,936,473,0,0.0,0.0
777.0,936,473,0,0.0,0.0
778.0,936,473,0,0.0,0.0
779.0,936,473,0,0.0,0.0
780.0,936,473,0,0.0,0.0
781.0,936,472,1,5.0,1.5059710595610107
782.0,936,472,1,0.0,0.0
783.0,936,472,1,0.0,0.0
784.0,936,472,1,0.0,0.0
785.0,935,472,1,6.0,1.8071652714732127
786.0,935,472,0,7.5,2.258956589341516
787.0,935,472,0,0.0,0.0
788.0,935,472,0,0.0,0.0
789.0,935,472,0,0.0,0.0
790.0,935,472,0,0.0,0.0
791.0,935,472,0,0.0,0.0
792.0,934,472,0,6.0,1.8071652714732127
793.0,934,472,0,0.5,0.15059710595610107
794.0,933,472,0,6.0,1.8071652714732127
795.0,933,472,0,0.0,0.0
796.0,932,472,0,6.5,1.9577623774293138
797.0,932,472,0,0.5,0.15059710595610107
798.0,932,472,0,0.0,0.0
799.0,932,472,0,0.0,0.0
800.0,932,472,0,0.0,0.0
801.0,932,472,0,0.0,0.0
802.0,932,472,0,0.0,0.0
803.0,932,472,0,0.0,0.0
804.0,932,472,0,0.0,0.0
805.0,932,472,0,0.0,0.0
806.0,932,472,0,0.0,0.0
807.0,932,472,0,0.0,0.0
808.0,932,472,0,0.0,0.0
809.0,932,472,0,0.0,0.0
810.0,932,472,0,0.0,0.0
811.0,932,472,0,0.0,0.0
812.0,932,472,0,0.0,0.0
813.0,932,472,0,0.0,0.0
814.0,932,472,0,0.0,0.0
815.0,932,472,0,0.0,0.0
816.0,932,472,0,0.0,0.0
817.0,932,472,0,0.0,0.0
818.0,932,472,0,0.0,0.0
819.0,932,472,0,0.0,0.0
820.0,932,472,0,0.0,0.0
821.0,932,472,0,0.0,0.0
822.0,932,471,1,5.0,1.5059710595610107
823.0,932,471,1,0.0,0.0
824.0,932,471,1,0.0,0.0
825.0,931,471,1,6.0,1.8071652714732127
826.0,931,471,1,0.5,0.15059710595610107
827.0,931,471,0,7.0,2.108359483385415
828.0,931,471,0,0.0,0.0
829.0,931,471,0,0.0,0.0
830.0,931,471,0,0.0,0.0
831.0,931,471,0,0.0,0.0
832.0,931,471,0,0.0,0.0
833.0,931,471,0,0.0,0.0
834.0,931,471,0,0.0,0.0
835.0,931,471,0,0.0,0.0
836.0,931,471,0,0.0,0.0
837.0,931,471,0,0.0,0.0
838.0,931,471,0,0.0,0.0
839.0,931,471,0,0.0,0.0
840.0,931,471,0,0.0,0.0
841.0,931,471,0,0.0,0.0
842.0,931,471,0,0.0,0.0
843.0,931,471,0,0.0,0.0
844.0,931,471,0,0.0,0.0
845.0,931,471,0,0.0,0.0
846.0,930,471,0,6.0,1.8071652714732127
847.0,930,471,0,0.5,0.15059710595610107
848.0,930,471,0,0.0,0.0
849.0,930,471,0,0.0,0.0
850.0,930,471,0,0.0,0.0
851.0,930,471,0,0.0,0.0
852.0,930,471,0,0.0,0.0
853.0,930,471,0,0.0,0.0
854.0,930,471,0,0.0,0.0
855.0,930,471,0,0.0,0.0
856.0,930,471,0,0.0,0.0
857.0,930,471,0,0.0,0.0
858.0,930,471,0,0.0,0.0
859.0,930,471,0,0.0,0.0
860.0,930,471,0,0.0,0.0
861.0,930,471,0,0.0,0.0
862.0,930,471,0,0.0,0.0
863.0,930,471,0,0.0,0.0
864.0,930,471,0,0.0,0.0
865.0,930,471,0,0.0,0.0
866.0,930,471,0,0.0,0.0
867.0,930,471,0,0.0,0.0
868.0,930,471,0,0.0,0.0
869.0,930,471,0,0.0,0.0
870.0,930,471,0,0.0,0.0
871.0,930,471,0,0.0,0.0
872.0,930,471,0,0.0,0.0
873.0,930,471,0,0.0,0.0
874.0,930,471,0,0.0,0.0
875.0,930,471,0,0.0,0.0
876.0,930,471,0,0.0,0.0
877.0,930,471,0,0.0,0.0
878.0,930,471,0,0.0,0.0
879.0,930,470,1,5.0,1.5059710595610107
880.0,930,470,1,0.0,0.0
881.0,930,470,1,0.0,0.0
882.0,929,470,1,6.0,1.8071652714732127
883.0,929,470,1,0.5,0.15059710595610107
884.0,929,470,1,0.0,0.0
885.0,929,470,1,0.0,0.0
886.0,929,470,0,7.0,2.108359483385415
887.0,929,470,0,0.0,0.0
888.0,929,470,0,0.0,0.0
889.0,928,470,0,6.0,1.8071652714732127
890.0,928,470,0,0.5,0.15059710595610107
891.0,928,470,0,0.0,0.0
892.0,928,470,0,0.0,0.0
893.0,928,470,0,0.0,0.0
894.0,928,470,0,0.0,0.0
895.0,928,470,0,0.0,0.0
896.0,928,470,0,0.0,0.0
897.0,928,470,0,0.0,0.0
898.0,928,470,0,0.0,0.0
899.0,928,470,0,0.0,0.0
900.0,928,470,0,0.0,0.0
901.0,928,470,0,0.0,0.0
902.0,928,470,0,0.0,0.0
903.0,928,470,0,0.0,0.0
904.0,928,470,0,0.0,0.0
905.0,928,470,0,0.0,0.0
906.0,927,470,0,6.0,1.8071652714732127
907.0,927,470,0,0.5,0.15059710595610107
908.0,927,470,0,0.0,0.0
909.0,927,470,0,0.0,0.0
910.0,927,470,0,0.0,0.0
911.0,927,470,0,0.0,0.0
912.0,927,470,0,0.0,0.0
913.0,927,470,0,0.0,0.0
914.0,927,470,0,0.0,0.0
915.0,927,470,0,0.0,0.0
916.0,927,470,0,0.0,0.0
917.0,927,470,0,0.0,0.0
918.0,927,470,0,0.0,0.0
919.0,927,470,0,0.0,0.0
920.0,927,470,0,0.0,0.0
921.0,927,470,0,0.0,0.0
922.0,927,470,0,0.0,0.0
923.0,927,470,0,0.0,0.0
924.0,927,470,0,0.0,0.0
925.0,926,470,0,6.0,1.8071652714732127
926.0,926,470,0,0.5,0.15059710595610107
927.0,926,470,0,0.0,0.0
928.0,926,470,0,0.0,0.0
929.0,926,470,0,0.0,0.0
930.0,926,470,0,0.0,0.0
931.0,926,470,0,0.0,0.0
932.0,926,470,0,0.0,0.0
933.0,926,470,0,0.0,0.0
934.0,926,470,0,0.0,0.0
935.0,926,470,0,0.0,0.0
936.0,926,470,0,0.0,0.0
937.0,926,470,0,0.0,0.0
938.0,926,470,0,0.0,0.0
939.0,926,470,0,0.0,0.0
940.0,925,470,0,6.0,1.8071652714732127
941.0,925,470,0,0.5,0.15059710595610107
942.0,925,470,0,0.0,0.0
943.0,925,470,0,0.0,0.0
944.0,925,470,0,0.0,0.0
945.0,925,470,0,0.0,0.0
946.0,925,470,0,0.0,0.0
947.0,925,470,0,0.0,0.0
948.0,925,470,0,0.0,0.0
949.0,925,470,0,0.0,0.0
950.0,925,470,0,0.0,0.0
951.0,924,470,0,6.0,1.8071652714732127
952.0,924,470,0,0.5,0.15059710595610107
953.0,924,470,0,0.0,0.0
954.0,924,470,0,0.0,0.0
955.0,924,470,0,0.0,0.0
956.0,924,470,0,0.0,0.0
957.0,924,470,0,0.0,0.0
958.0,924,470,0,0.0,0.0
959.0,924,470,0,0.0,0.0
960.0,924,469,1,5.0,1.5059710595610107
961.0,924,469,0,7.0,2.108359483385415
962.0,924,469,0,0.0,0.0
963.0,923,468,1,11.0,3.3131363310342237
964.0,923,468,0,7.5,2.258956589341516
965.0,923,468,0,0.0,0.0
966.0,923,468,0,0.0,0.0
967.0,923,468,0,0.0,0.0
968.0,923,468,0,0.0,0.0
969.0,923,468,0,0.0,0.0
970.0,923,468,0,0.0,0.0
971.0,923,468,0,0.0,0.0
972.0,923,468,0,0.0,0.0
973.0,923,468,0,0.0,0.0
974.0,923,468,0,0.0,0.0
975.0,923,468,0,0.0,0.0
976.0,923,468,0,0.0,0.0
977.0,923,468,0,0.0,0.0
978.0,922,468,0,6.0,1.8071652714732127
979.0,922,468,0,0.5,0.15059710595610107
980.0,922,468,0,0.0,0.0
981.0,922,468,0,0.0,0.0
982.0,922,468,0,0.0,0.0
983.0,922,468,0,0.0,0.0
984.0,922,468,0,0.0,0.0
985.0,922,468,0,0.0,0.0
986.0,922,468,0,0.0,0.0
987.0,921,468,0,6.0,1.8071652714732127
988.0,921,468,0,0.5,0.15059710595610107
989.0,921,468,0,0.0,0.0
990.0,921,468,0,0.0,0.0
991.0,921,468,0,0.0,0.0
992.0,921,468,0,0.0,0.0
993.0,921,468,0,0.0,0.0
994.0,921,468,0,0.0,0.0
995.0,921,468,0,0.0,0.0
996.0,921,468,0,0.0,0.0
997.0,921,468,0,0.0,0.0
998.0,921,468,0,0.0,0.0
999.0,921,468,0,0.0,0.0
1000.0,921,468,0,0.0,0.0
1001.0,921,468,0,0.0,0.0
1002.0,921,468,0,0.0,0.0
1003.0,921,468,0,0.0,0.0
1004.0,921,468,0,0.0,0.0
1005.0,920,468,0,6.0,1.8071652714732127
1006.0,920,468,0,0.5,0.15059710595610107
1007.0,920,468,0,0.0,0.0
1008.0,920,468,0,0.0,0.0
1009.0,920,468,0,0.0,0.0
1010.0,920,468,0,0.0,0.0
1011.0,920,468,0,0.0,0.0
1012.0,920,468,0,0.0,0.0
1013.0,920,468,0,0.0,0.0
1014.0,919,468,0,6.0,1.8071652714732127
1015.0,919,468,0,0.5,0.15059710595610107
1016.0,919,468,0,0.0,0.0
1017.0,919,468,0,0.0,0.0
1018.0,918,468,0,6.0,1.8071652714732127
1019.0,918,468,0,0.5,0.15059710595610107
1020.0,918,468,0,0.0,0.0
1021.0,918,468,0,0.0,0.0
1022.0,918,468,0,0.0,0.0
1023.0,918,468,0,0.0,0.0
1024.0,918,468,0,0.0,0.0
1025.0,918,468,0,0.0,0.0
1026.0,918,468,0,0.0,0.0
1027.0,918,468,0,0.0,0.0
1028.0,918,468,0,0.0,0.0
1029.0,918,468,0,0.0,0.0
1030.0,918,468,0,0.0,0.0
1031.0,918,468,0,0.0,0.0
1032.0,918,468,0,0.0,0.0
1033.0,918,468,0,0.0,0.0
1034.0,918,468,0,0.0,0.0
1035.0,918,468,0,0.0,0.0
1036.0,918,468,0,0.0,0.0
1037.0,918,468,0,0.0,0.0
1038.0,918,468,0,0.0,0.0
1039.0,918,468,0,0.0,0.0
1040.0,918,468,0,0.0,0.0
1041.0,918,468,0,0.0,0.0
1042.0,918,468,0,0.0,0.0
1043.0,918,468,0,0.0,0.0
1044.0,918,468,0,0.0,0.0
1045.0,918,468,0,0.0,0.0
1046.0,918,468,0,0.0,0.0
1047.0,918,468,0,0.0,0.0
1048.0,918,468,0,0.0,0.0
1049.0,918,468,0,0.0,0.0
1050.0,917,468,0,6.0,1.8071652714732127
1051.0,917,468,0,0.5,0.15059710595610107
1052.0,917,468,0,0.0,0.0
1053.0,917,468,0,0.0,0.0
1054.0,917,468,0,0.0,0.0
1055.0,917,468,0,0.0,0.0
1056.0,917,468,0,0.0,0.0
1057.0,917,468,0,0.0,0.0
1058.0,917,468,0,0.0,0.0
1059.0,917,468,0,0.0,0.0
1060.0,917,468,0,0.0,0.0
1061.0,917,468,0,0.0,0.0
1062.0,917,468,0,0.0,0.0
1063.0,917,468,0,0.0,0.0
1064.0,917,468,0,0.0,0.0
1065.0,917,468,0,0.0,0.0
1066.0,917,468,0,0.0,0.0
1067.0,917,468,0,0.0,0.0
1068.0,917,468,0,0.0,0.0
1069.0,917,468,0,0.0,0.0
1070.0,917,468,0,0.0,0.0
1071.0,917,468,0,0.0,0.0
1072.0,917,468,0,0.0,0.0
1073.0,917,468,0,0.0,0.0
1074.0,917,468,0,0.0,0.0
1075.0,917,468,0,0.0,0.0
1076.0,917,468,0,0.0,0.0
1077.0,917,468,0,0.0,0.0
1078.0,917,468,0,0.0,0.0
1079.0,917,468,0,0.0,0.0
1080.0,917,468,0,0.0,0.0
1081.0,917,468,0,0.0,0.0
1082.0,917,468,0,0.0,0.0
1083.0,917,468,0,0.0,0.0
1084.0,917,468,0,0.0,0.0
1085.0,917,468,0,0.0,0.0
1086.0,917,468,0,0.0,0.0
1087.0,917,468,0,0.0,0.0
1088.0,917,468,0,0.0,0.0
1089.0,917,468,0,0.0,0.0
1090.0,916,468,0,6.0,1.8071652714732127
1091.0,916,468,0,0.5,0.15059710595610107
1092.0,916,468,0,0.0,0.0
1093.0,916,468,0,0.0,0.0
1094.0,916,468,0,0.0,0.0
1095.0,916,468,0,0.0,0.0
1096.0,916,468,0,0.0,0.0
1097.0,916,468,0,0.0,0.0
1098.0,916,468,0,0.0,0.0
1099.0,916,468,0,0.0,0.0
1100.0,916,468,0,0.0,0.0
1101.0,916,468,0,0.0,0.0
1102.0,915,468,0,6.0,1.8071652714732127
1103.0,915,468,0,0.5,0.15059710595610107
1104.0,915,468,0,0.0,0.0
1105.0,915,468,0,0.0,0.0
1106.0,915,468,0,0.0,0.0
1107.0,915,468,0,0.0,0.0
1108.0,915,468,0,0.0,0.0
1109.0,915,468,0,0.0,0.0
1110.0,915,468,0,0.0,0.0
1111.0,915,468,0,0.0,0.0
1112.0,915,468,0,0.0,0.0
1113.0,915,466,2,10.0,3.0119421191220215
1114.0,915,466,1,7.0,2.108359483385415
1115.0,914,466,1,6.0,1.8071652714732127
1116.0,914,466,0,7.5,2.258956589341516
1117.0,914,466,0,0.0,0.0
1118.0,914,466,0,0.0,0.0
1119.0,914,466,0,0.0,0.0
1120.0,914,466,0,0.0,0.0
1121.0,914,466,0,0.0,0.0
1122.0,914,466,0,0.0,0.0
1123.0,914,466,0,0.0,0.0
1124.0,914,466,0,0.0,0.0
1125.0,914,466,0,0.0,0.0
1126.0,914,466,0,0.0,0.0
1127.0,914,466,0,0.0,0.0
1128.0,914,466,0,0.0,0.0
1129.0,914,466,0,0.0,0.0
1130.0,914,466,0,0.0,0.0
1131.0,914,466,0,0.0,0.0
1132.0,913,466,0,6.0,1.8071652714732127
1133.0,913,466,0,0.5,0.15059710595610107
1134.0,913,466,0,0.0,0.0
1135.0,913,466,0,0.0,0.0
1136.0,913,466,0,0.0,0.0
1137.0,913,466,0,0.0,0.0
1138.0,913,466,0,0.0,0.0
1139.0,913,466,0,0.0,0.0
1140.0,913,466,0,0.0,0.0
1141.0,913,466,0,0.0,0.0
1142.0,913,466,0,0.0,0.0
1143.0,913,466,0,0.0,0.0
1144.0,913,466,0,0.0,0.0
1145.0,913,466,0,0.0,0.0
1146.0,913,466,0,0.0,0.0
1147.0,913,466,0,0.0,0.0
1148.0,913,466,0,0.0,0.0
1149.0,913,466,0,0.0,0.0
1150.0,913,466,0,0.0,0.0
1151.0,913,466,0,0.0,0.0
1152.0,913,466,0,0.0,0.0
1153.0,913,466,0,0.0,0.0
1154.0,913,466,0,0.0,0.0
1155.0,913,466,0,0.0,0.0
1156.0,913,466,0,0.0,0.0
1157.0,913,466,0,0.0,0.0
1158.0,913,466,0,0.0,0.0
1159.0,913,466,0,0.0,0.0
1160.0,913,466,0,0.0,0.0
1161.0,913,465,1,5.0,1.5059710595610107
1162.0,913,465,0,7.0,2.108359483385415
1163.0,913,465,0,0.0,0.0
1164.0,913,465,0,0.0,0.0
1165.0,913,465,0,0.0,0.0
1166.0,913,464,1,5.0,1.5059710595610107
1167.0,913,464,1,0.0,0.0
1168.0,913,464,0,7.0,2.108359483385415
1169.0,913,464,0,0.0,0.0
1170.0,913,464,0,0.0,0.0
1171.0,913,464,0,0.0,0.0
1172.0,913,464,0,0.0,0.0
1173.0,913,463,1,5.0,1.5059710595610107
1174.0,913,463,0,7.0,2.108359483385415
1175.0,913,463,0,0.0,0.0
1176.0,913,463,0,0.0,0.0
1177.0,913,463,0,0.0,0.0
1178.0,913,463,0,0.0,0.0
1179.0,913,463,0,0.0,0.0
1180.0,913,462,1,5.0,1.5059710595610107
1181.0,913,461,2,5.0,1.5059710595610107
1182.0,913,461,2,0.0,0.0
1183.0,913,461,2,0.0,0.0
1184.0,913,461,2,0.0,0.0
1185.0,913,461,1,7.0,2.108359483385415
1186.0,913,461,1,0.0,0.0
1187.0,913,461,1,0.0,0.0
1188.0,913,461,1,0.0,0.0
1189.0,913,461,1,0.0,0.0
1190.0,913,461,1,0.0,0.0
1191.0,913,461,0,7.0,2.108359483385415
1192.0,913,461,0,0.0,0.0
1193.0,912,461,0,6.0,1.8071652714732127
1194.0,912,461,0,0.5,0.15059710595610107
1195.0,912,461,0,0.0,0.0
1196.0,912,461,0,0.0,0.0
1197.0,912,461,0,0.0,0.0
1198.0,912,461,0,0.0,0.0
1199.0,911,461,0,6.0,1.8071652714732127
1200.0,910,461,0,6.5,1.9577623774293138
1201.0,909,461,0,6.5,1.9577623774293138
1202.0,909,461,0,0.5,0.15059710595610107
1203.0,909,461,0,0.0,0.0
1204.0,909,461,0,0.0,0.0
1205.0,909,461,0,0.0,0.0
1206.0,909,461,0,0.0,0.0
1207.0,909,461,0,0.0,0.0
1208.0,909,461,0,0.0,0.0
1209.0,909,461,0,0.0,0.0
1210.0,909,461,0,0.0,0.0
1211.0,909,461,0,0.0,0.0
1212.0,909,461,0,0.0,0.0
1213.0,909,461,0,0.0,0.0
1214.0,909,461,0,0.0,0.0
1215.0,909,461,0,0.0,0.0
1216.0,909,461,0,0.0,0.0
1217.0,909,461,0,0.0,0.0
1218.0,909,461,0,0.0,0.0
1219.0,909,461,0,0.0,0.0
1220.0,909,461,0,0.0,0.0
1221.0,909,461,0,0.0,0.0
1222.0,909,461,0,0.0,0.0
1223.0,909,461,0,0.0,0.0
1224.0,909,461,0,0.0,0.0
1225.0,909,461,0,0.0,0.0
1226.0,909,461,0,0.0,0.0
1227.0,909,461,0,0.0,0.0
1228.0,909,461,0,0.0,0.0
1229.0,909,461,0,0.0,0.0
1230.0,909,461,0,0.0,0.0
1231.0,909,461,0,0.0,0.0
1232.0,909,461,0,0.0,0.0
1233.0,909,461,0,0.0,0.0
1234.0,909,461,0,0.0,0.0
1235.0,909,461,0,0.0,0.0
1236.0,909,461,0,0.0,0.0
1237.0,909,461,0,0.0,0.0
1238.0,909,461,0,0.0,0.0
1239.0,909,461,0,0.0,0.0
1240.0,909,461,0,0.0,0.0
1241.0,909,461,0,0.0,0.0
1242.0,909,461,0,0.0,0.0
1243.0,909,461,0,0.0,0.0
1244.0,909,461,0,0.0,0.0
1245.0,909,461,0,0.0,0.0
1246.0,909,461,0,0.0,0.0
1247.0,909,461,0,0.0,0.0
1248.0,909,461,0,0.0,0.0
1249.0,909,461,0,0.0,0.0
1250.0,909,461,0,0.0,0.0
1251.0,909,461,0,0.0,0.0
1252.0,909,461,0,0.0,0.0
1253.0,909,461,0,0.0,0.0
1254.0,909,461,0,0.0,0.0
1255.0,909,461,0,0.0,0.0
1256.0,909,461,0,0.0,0.0
1257.0,909,461,0,0.0,0.0
1258.0,909,461,0,0.0,0.0
1259.0,909,461,0,0.0,0.0
1260.0,909,461,0,0.0,0.0
1261.0,909,461,0,0.0,0.0
1262.0,909,461,0,0.0,0.0
1263.0,909,461,0,0.0,0.0
1264.0,909,461,0,0.0,0.0
1265.0,909,461,0,0.0,0.0
1266.0,909,461,0,0.0,0.0
1267.0,909,461,0,0.0,0.0
1268.0,909,461,0,0.0,0.0
1269.0,909,461,0,0.0,0.0
1270.0,909,461,0,0.0,0.0
1271.0,908,461,0,6.0,1.8071652714732127
1272.0,907,461,0,6.5,1.9577623774293138
1273.0,907,460,1,5.5,1.6565681655171118
1274.0,907,460,1,0.0,0.0
1275.0,907,460,1,0.0,0.0
1276.0,907,460,1,0.0,0.0
1277.0,907,460,1,0.0,0.0
1278.0,907,460,0,7.0,2.108359483385415
1279.0,907,460,0,0.0,0.0
1280.0,907,460,0,0.0,0.0
1281.0,907,460,0,0.0,0.0
1282.0,907,460,0,0.0,0.0
1283.0,907,460,0,0.0,0.0
1284.0,907,460,0,0.0,0.0
1285.0,907,460,0,0.0,0.0
1286.0,906,460,0,6.0,1.8071652714732127
1287.0,906,460,0,0.5,0.15059710595610107
1288.0,906,460,0,0.0,0.0
1289.0,906,460,0,0.0,0.0
1290.0,906,460,0,0.0,0.0
1291.0,906,460,0,0.0,0.0
1292.0,906,460,0,0.0,0.0
1293.0,906,460,0,0.0,0.0
1294.0,906,460,0,0.0,0.0
1295.0,906,460,0,0.0,0.0
1296.0,906,460,0,0.0,0.0
1297.0,906,460,0,0.0,0.0
1298.0,906,460,0,0.0,0.0
1299.0,906,460,0,0.0,0.0
1300.0,906,460,0,0.0,0.0
1301.0,906,460,0,0.0,0.0
1302.0,906,460,0,0.0,0.0
1303.0,906,460,0,0.0,0.0
1304.0,906,460,0,0.0,0.0
1305.0,906,460,0,0.0,0.0
1306.0,906,460,0,0.0,0.0
1307.0,905,460,0,6.0,1.8071652714732127
1308.0,905,460,0,0.5,0.15059710595610107
1309.0,905,460,0,0.0,0.0
1310.0,905,460,0,0.0,0.0
1311.0,905,459,1,5.0,1.5059710595610107
1312.0,905,459,1,0.0,0.0
1313.0,905,459,1,0.0,0.0
1314.0,905,459,1,0.0,0.0
1315.0,905,459,0,7.0,2.108359483385415
1316.0,905,459,0,0.0,0.0
1317.0,905,459,0,0.0,0.0
1318.0,905,459,0,0.0,0.0
1319.0,905,459,0,0.0,0.0
1320.0,905,459,0,0.0,0.0
1321.0,905,459,0,0.0,0.0
1322.0,905,459,0,0.0,0.0
1323.0,905,459,0,0.0,0.0
1324.0,905,459,0,0.0,0.0
1325.0,905,459,0,0.0,0.0
1326.0,905,459,0,0.0,0.0
1327.0,905,459,0,0.0,0.0
1328.0,905,459,0,0.0,0.0
1329.0,905,459,0,0.0,0.0
1330.0,905,459,0,0.0,0.0
1331.0,905,459,0,0.0,0.0
1332.0,905,459,0,0.0,0.0
1333.0,905,459,0,0.0,0.0
1334.0,905,459,0,0.0,0.0
1335.0,905,459,0,0.0,0.0
1336.0,905,459,0,0.0,0.0
1337.0,904,459,0,6.0,1.8071652714732127
1338.0,904,459,0,0.5,0.15059710595610107
